2022-11-21 11:06:51,670 INFO    StreamThr :876570 [internal.py:wandb_internal():88] W&B internal server running at pid: 876570, started at: 2022-11-21 11:06:51.669687
2022-11-21 11:07:42,921 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:07:44,923 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:07:46,434 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:07:46,435 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:07:46,435 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:07:46,435 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:07:46,924 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/wandb-summary.json
2022-11-21 11:07:46,924 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:07:48,925 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:07:50,926 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:07:51,939 DEBUG   SystemMonitor:876570 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-21 11:07:51,941 DEBUG   SenderThread:876570 [sender.py:send():303] send: stats
2022-11-21 11:07:52,276 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: stop_status
2022-11-21 11:07:52,276 DEBUG   SenderThread:876570 [sender.py:send_request():317] send_request: stop_status
2022-11-21 11:07:52,281 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:07:52,345 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:07:52,347 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:07:52,348 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:07:52,927 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/wandb-summary.json
2022-11-21 11:07:52,927 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:07:54,928 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:07:56,929 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:07:58,171 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:07:58,172 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:07:58,173 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:07:58,173 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:07:58,930 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/wandb-summary.json
2022-11-21 11:07:58,931 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:08:00,931 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:08:02,932 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:08:04,301 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:04,302 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:04,302 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:04,303 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:04,933 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/wandb-summary.json
2022-11-21 11:08:04,936 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:08:06,935 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:08:07,348 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: stop_status
2022-11-21 11:08:07,348 DEBUG   SenderThread:876570 [sender.py:send_request():317] send_request: stop_status
2022-11-21 11:08:08,936 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:08:10,117 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:10,118 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:10,118 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:10,118 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:10,937 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/wandb-summary.json
2022-11-21 11:08:10,937 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:08:12,133 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:12,135 DEBUG   SenderThread:876570 [sender.py:send():303] send: metric
2022-11-21 11:08:12,135 DEBUG   SenderThread:876570 [sender.py:send():303] send: metric
2022-11-21 11:08:12,136 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:12,136 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:12,136 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:12,365 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:12,366 DEBUG   SenderThread:876570 [sender.py:send():303] send: metric
2022-11-21 11:08:12,367 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:12,367 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:12,367 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:12,594 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:12,595 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:12,595 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:12,596 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:12,827 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:12,828 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:12,828 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:12,828 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:12,938 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/wandb-summary.json
2022-11-21 11:08:12,938 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:08:13,054 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:13,055 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:13,055 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:13,056 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:13,282 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:13,283 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:13,283 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:13,283 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:13,509 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:13,509 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:13,509 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:13,511 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:13,737 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:13,737 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:13,738 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:13,738 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:13,939 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/wandb-summary.json
2022-11-21 11:08:14,041 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:14,042 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:14,042 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:14,043 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:14,304 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:14,305 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:14,305 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:14,305 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:14,529 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:14,530 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:14,530 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:14,530 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:14,755 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:14,756 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:14,756 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:14,756 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:14,939 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/wandb-summary.json
2022-11-21 11:08:14,940 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:08:14,982 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:14,982 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:14,982 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:14,983 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:15,209 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:15,209 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:15,210 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:15,210 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:15,437 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:15,438 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:15,438 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:15,439 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:15,666 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:15,666 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:15,666 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:15,667 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:15,893 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:15,893 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:15,894 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:15,894 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:15,940 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/wandb-summary.json
2022-11-21 11:08:15,967 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:15,968 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:15,968 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:15,969 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:15,971 DEBUG   SenderThread:876570 [sender.py:send():303] send: config
2022-11-21 11:08:16,036 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: log_artifact
2022-11-21 11:08:16,037 DEBUG   SenderThread:876570 [sender.py:send_request():317] send_request: log_artifact
2022-11-21 11:08:16,078 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:16,352 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: log_artifact
2022-11-21 11:08:16,359 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:16,457 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: partial_history
2022-11-21 11:08:16,726 INFO    Thread-26 :876570 [upload_job.py:push():101] Uploaded file /home/rustem/.cache/wandb/artifacts/obj/md5/e9/6383a6ec5d2784b12af160eab17b1e
2022-11-21 11:08:16,941 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/wandb-summary.json
2022-11-21 11:08:16,941 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/output.log
2022-11-21 11:08:16,941 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/media/table/conf_table_33_64d53b227faa1d9af28f.table.json
2022-11-21 11:08:16,941 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/media/table/examples_34_91f6e347e7ecd02507aa.table.json
2022-11-21 11:08:16,941 INFO    Thread-13 :876570 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rustem/mlops/MLOPS/MLOps_test_source/MLOps_test_v1/outputs/2022-11-21/11-06-49/wandb/run-20221121_110651-1fyaeu7j/files/media/table
2022-11-21 11:08:17,462 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: poll_exit
2022-11-21 11:08:17,589 INFO    SenderThread:876570 [sender.py:send_request_log_artifact():1222] logged artifact run-1fyaeu7j-conf_table - {'id': 'QXJ0aWZhY3Q6Mjg0ODI1NzY3', 'digest': '6873f220f64c8ac68458cdcd9789f7ec', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1ODAzNDY3', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjg0ODI1MTU1', 'versionIndex': 0}}, 'version': 'latest'}
2022-11-21 11:08:17,591 DEBUG   SenderThread:876570 [sender.py:send():303] send: files
2022-11-21 11:08:17,591 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file media/table/conf_table_33_64d53b227faa1d9af28f.table.json with policy now
2022-11-21 11:08:17,592 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:17,593 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:17,596 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:17,596 DEBUG   SenderThread:876570 [sender.py:send_request():317] send_request: log_artifact
2022-11-21 11:08:17,752 INFO    SenderThread:876570 [sender.py:send_request_log_artifact():1222] logged artifact run-1fyaeu7j-examples - {'id': 'QXJ0aWZhY3Q6Mjg0ODI1MTY4', 'digest': '46bca21cb949c7f4e6a861749e0bb5c2', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'run-1fyaeu7j-examples', 'alias': 'latest'}, {'artifactCollectionName': 'run-1fyaeu7j-examples', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1ODAzNDY5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjg0ODI1MTY4', 'versionIndex': 0}}, 'version': 'v0'}
2022-11-21 11:08:17,752 DEBUG   SenderThread:876570 [sender.py:send():303] send: files
2022-11-21 11:08:17,752 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file media/table/examples_34_91f6e347e7ecd02507aa.table.json with policy now
2022-11-21 11:08:17,753 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:17,754 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:17,754 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:17,755 DEBUG   SenderThread:876570 [sender.py:send():303] send: metric
2022-11-21 11:08:17,755 DEBUG   SenderThread:876570 [sender.py:send():303] send: metric
2022-11-21 11:08:17,755 DEBUG   SenderThread:876570 [sender.py:send():303] send: metric
2022-11-21 11:08:17,755 DEBUG   SenderThread:876570 [sender.py:send():303] send: metric
2022-11-21 11:08:17,755 DEBUG   SenderThread:876570 [sender.py:send():303] send: metric
2022-11-21 11:08:17,755 DEBUG   SenderThread:876570 [sender.py:send():303] send: metric
2022-11-21 11:08:17,755 DEBUG   SenderThread:876570 [sender.py:send():303] send: metric
2022-11-21 11:08:17,755 DEBUG   SenderThread:876570 [sender.py:send():303] send: history
2022-11-21 11:08:17,755 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:17,756 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:17,756 DEBUG   SenderThread:876570 [sender.py:send():303] send: telemetry
2022-11-21 11:08:17,756 DEBUG   SenderThread:876570 [sender.py:send():303] send: exit
2022-11-21 11:08:17,756 INFO    SenderThread:876570 [sender.py:send_exit():442] handling exit code: 0
2022-11-21 11:08:17,756 INFO    SenderThread:876570 [sender.py:send_exit():444] handling runtime: 84
2022-11-21 11:08:17,757 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:17,757 INFO    SenderThread:876570 [sender.py:send_exit():450] send defer
2022-11-21 11:08:17,757 DEBUG   SenderThread:876570 [sender.py:send_request():317] send_request: poll_exit
2022-11-21 11:08:17,757 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: defer
2022-11-21 11:08:17,758 INFO    HandlerThread:876570 [handler.py:handle_request_defer():162] handle defer: 0
2022-11-21 11:08:17,758 DEBUG   SenderThread:876570 [sender.py:send_request():317] send_request: defer
2022-11-21 11:08:17,758 INFO    SenderThread:876570 [sender.py:send_request_defer():459] handle sender defer: 0
2022-11-21 11:08:17,758 INFO    SenderThread:876570 [sender.py:transition_state():463] send defer: 1
2022-11-21 11:08:17,758 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: defer
2022-11-21 11:08:17,758 INFO    HandlerThread:876570 [handler.py:handle_request_defer():162] handle defer: 1
2022-11-21 11:08:17,759 INFO    HandlerThread:876570 [system_monitor.py:finish():160] Stopping system monitor
2022-11-21 11:08:17,759 DEBUG   SystemMonitor:876570 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2022-11-21 11:08:17,759 DEBUG   SystemMonitor:876570 [system_monitor.py:_start():141] Publishing last batch of metrics
2022-11-21 11:08:17,760 INFO    HandlerThread:876570 [interfaces.py:finish():173] Joined cpu
2022-11-21 11:08:17,760 INFO    HandlerThread:876570 [interfaces.py:finish():173] Joined disk
2022-11-21 11:08:17,760 INFO    HandlerThread:876570 [interfaces.py:finish():173] Joined memory
2022-11-21 11:08:17,760 INFO    HandlerThread:876570 [interfaces.py:finish():173] Joined network
2022-11-21 11:08:17,760 DEBUG   SenderThread:876570 [sender.py:send_request():317] send_request: defer
2022-11-21 11:08:17,760 INFO    SenderThread:876570 [sender.py:send_request_defer():459] handle sender defer: 1
2022-11-21 11:08:17,760 INFO    SenderThread:876570 [sender.py:transition_state():463] send defer: 2
2022-11-21 11:08:17,760 DEBUG   SenderThread:876570 [sender.py:send():303] send: stats
2022-11-21 11:08:17,761 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: defer
2022-11-21 11:08:17,761 INFO    HandlerThread:876570 [handler.py:handle_request_defer():162] handle defer: 2
2022-11-21 11:08:17,761 DEBUG   SenderThread:876570 [sender.py:send_request():317] send_request: defer
2022-11-21 11:08:17,761 INFO    SenderThread:876570 [sender.py:send_request_defer():459] handle sender defer: 2
2022-11-21 11:08:17,761 INFO    SenderThread:876570 [sender.py:transition_state():463] send defer: 3
2022-11-21 11:08:17,761 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: defer
2022-11-21 11:08:17,761 INFO    HandlerThread:876570 [handler.py:handle_request_defer():162] handle defer: 3
2022-11-21 11:08:17,761 DEBUG   SenderThread:876570 [sender.py:send_request():317] send_request: defer
2022-11-21 11:08:17,761 INFO    SenderThread:876570 [sender.py:send_request_defer():459] handle sender defer: 3
2022-11-21 11:08:17,761 INFO    SenderThread:876570 [sender.py:transition_state():463] send defer: 4
2022-11-21 11:08:17,762 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: defer
2022-11-21 11:08:17,762 INFO    HandlerThread:876570 [handler.py:handle_request_defer():162] handle defer: 4
2022-11-21 11:08:17,762 DEBUG   SenderThread:876570 [sender.py:send():303] send: summary
2022-11-21 11:08:17,763 INFO    SenderThread:876570 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 11:08:17,763 DEBUG   SenderThread:876570 [sender.py:send_request():317] send_request: defer
2022-11-21 11:08:17,763 INFO    SenderThread:876570 [sender.py:send_request_defer():459] handle sender defer: 4
2022-11-21 11:08:17,763 INFO    SenderThread:876570 [sender.py:transition_state():463] send defer: 5
2022-11-21 11:08:17,763 DEBUG   HandlerThread:876570 [handler.py:handle_request():139] handle_request: defer
2022-11-21 11:08:17,763 INFO    HandlerThread:876570 [handler.py:handle_request_defer():162] handle defer: 5
2022-11-21 11:08:17,763 DEBUG   SenderThread:876570 [sender.py:send_request():317] send_request: defer
